epoch,time,valid loss,valid perplexity
119,6.960693359375,5.271332619816152,194.67521771551196
120,7.054506540298462,5.271332619816152,194.67521771551196
121,6.912140369415283,5.271332619816152,194.67521771551196
122,7.2196526527404785,5.271332619816152,194.67521771551196
123,6.927008152008057,5.271332619816152,194.67521771551196
124,7.30577540397644,5.271332619816152,194.67521771551196
125,6.999917030334473,5.271332619816152,194.67521771551196
126,7.327227830886841,5.271332619816152,194.67521771551196
127,7.54184627532959,5.271332619816152,194.67521771551196
128,7.062617540359497,5.271332619816152,194.67521771551196
129,7.119713306427002,5.271332619816152,194.67521771551196
130,7.288732051849365,5.271332619816152,194.67521771551196
131,7.106705665588379,5.271332619816152,194.67521771551196
132,6.941619396209717,5.271332619816152,194.67521771551196
133,6.9233386516571045,5.271332619816152,194.67521771551196
134,7.261189937591553,5.271332619816152,194.67521771551196
135,9.366348266601562,5.271332619816152,194.67521771551196
136,7.369318723678589,5.271332619816152,194.67521771551196
137,8.262938737869263,5.271332619816152,194.67521771551196
138,7.75096869468689,5.271332619816152,194.67521771551196
139,7.269057512283325,5.271332619816152,194.67521771551196
140,7.110918045043945,5.271332619816152,194.67521771551196
141,7.141423225402832,5.271332619816152,194.67521771551196
142,6.957928657531738,5.271332619816152,194.67521771551196
143,6.854698181152344,5.271332619816152,194.67521771551196
144,7.197804689407349,5.271332619816152,194.67521771551196
145,7.283775568008423,5.271332619816152,194.67521771551196
146,7.285409688949585,5.271332619816152,194.67521771551196
147,7.20338249206543,5.271332619816152,194.67521771551196
148,6.990792274475098,5.271332619816152,194.67521771551196
149,7.054977893829346,5.271332619816152,194.67521771551196
150,7.042391777038574,5.271332619816152,194.67521771551196
151,7.159105062484741,5.271332619816152,194.67521771551196
152,7.237701892852783,5.271332619816152,194.67521771551196
153,7.036202430725098,5.271332619816152,194.67521771551196
154,7.049935340881348,5.271332619816152,194.67521771551196
155,6.94102931022644,5.271332619816152,194.67521771551196
156,7.112841367721558,5.271332619816152,194.67521771551196
157,7.3856329917907715,5.271332619816152,194.67521771551196
158,6.9391584396362305,5.271332619816152,194.67521771551196
159,7.255788803100586,5.271332619816152,194.67521771551196
160,7.232454299926758,5.271332619816152,194.67521771551196
161,7.02290415763855,5.271332619816152,194.67521771551196
162,7.029303550720215,5.271332619816152,194.67521771551196
163,7.186949968338013,5.271332619816152,194.67521771551196
164,7.070317983627319,5.271332619816152,194.67521771551196
165,7.129501581192017,5.271332619816152,194.67521771551196
166,7.367990255355835,5.271332619816152,194.67521771551196
167,7.214735746383667,5.271332619816152,194.67521771551196
168,7.5249433517456055,5.271332619816152,194.67521771551196
169,7.1241774559021,5.271332619816152,194.67521771551196
170,7.059759616851807,5.271332619816152,194.67521771551196
171,7.061103582382202,5.271332619816152,194.67521771551196
172,7.324329614639282,5.271332619816152,194.67521771551196
173,6.9576849937438965,5.271332619816152,194.67521771551196
174,7.1897664070129395,5.271332619816152,194.67521771551196
175,7.048152446746826,5.271332619816152,194.67521771551196
176,7.291045427322388,5.271332619816152,194.67521771551196
177,7.193419933319092,5.271332619816152,194.67521771551196
178,6.899937629699707,5.271332619816152,194.67521771551196
179,7.211189031600952,5.271332619816152,194.67521771551196
180,7.202134132385254,5.271332619816152,194.67521771551196
181,7.157227993011475,5.271332619816152,194.67521771551196
182,7.0426695346832275,5.271332619816152,194.67521771551196
183,7.018386602401733,5.271332619816152,194.67521771551196
184,7.175094366073608,5.271332619816152,194.67521771551196
185,7.221665859222412,5.271332619816152,194.67521771551196
186,7.131000995635986,5.271332619816152,194.67521771551196
187,6.950687885284424,5.271332619816152,194.67521771551196
188,6.897629737854004,5.271332619816152,194.67521771551196
189,7.536527633666992,5.271332619816152,194.67521771551196
190,7.1644721031188965,5.271332619816152,194.67521771551196
191,6.89860200881958,5.271332619816152,194.67521771551196
192,7.152976989746094,5.271332619816152,194.67521771551196
193,7.220060110092163,5.271332619816152,194.67521771551196
194,7.063085317611694,5.271332619816152,194.67521771551196
195,7.062574625015259,5.271332619816152,194.67521771551196
196,7.091595649719238,5.271332619816152,194.67521771551196
197,7.170194625854492,5.271332619816152,194.67521771551196
198,6.937679767608643,5.271332619816152,194.67521771551196
199,7.046271324157715,5.271332619816152,194.67521771551196
200,7.17529296875,5.271332619816152,194.67521771551196
test loss:  5.12,test perplexity:   166.67
